channel,spend_month,leads,spend
context_ads,2024-01-01,13,525.56
email,2024-01-01,7,33.48
referral,2024-01-01,2,14.75
seo,2024-01-01,9,120.66
social_ads,2024-01-01,11,689.13
context_ads,2024-02-01,15,543.21
email,2024-02-01,7,32.19
referral,2024-02-01,12,220.47
social_ads,2024-02-01,16,408.28
context_ads,2024-03-01,11,437.63
email,2024-03-01,13,61.68
seo,2024-03-01,19,251.62
social_ads,2024-03-01,17,538.17
context_ads,2024-04-01,12,492.88
referral,2024-04-01,2,15.48
seo,2024-04-01,21,285.01
social_ads,2024-04-01,6,184.91
context_ads,2024-05-01,16,1011.69
email,2024-05-01,19,101.65
referral,2024-05-01,4,36.54
seo,2024-05-01,14,182.92
social_ads,2024-05-01,23,649.89
context_ads,2024-06-01,14,705.35
referral,2024-06-01,8,113.63
seo,2024-06-01,9,136.32
social_ads,2024-06-01,20,651.0
context_ads,2024-07-01,10,404.49
email,2024-07-01,7,34.06
seo,2024-07-01,16,229.26
social_ads,2024-07-01,12,617.3
context_ads,2024-08-01,13,514.59
email,2024-08-01,7,32.34
seo,2024-08-01,16,241.18
social_ads,2024-08-01,20,653.6
context_ads,2024-09-01,12,491.71
email,2024-09-01,7,57.57
referral,2024-09-01,2,29.24
seo,2024-09-01,5,60.81
context_ads,2024-10-01,11,470.66
email,2024-10-01,7,30.22
referral,2024-10-01,2,18.58
seo,2024-10-01,4,66.06
social_ads,2024-10-01,16,483.61
context_ads,2024-11-01,19,812.56
email,2024-11-01,12,131.15
referral,2024-11-01,4,28.03
seo,2024-11-01,12,339.05
context_ads,2024-12-01,10,531.27
email,2024-12-01,6,32.85
seo,2024-12-01,31,449.69
social_ads,2024-12-01,22,780.32
context_ads,2025-01-01,8,298.93
email,2025-01-01,7,34.85
referral,2025-01-01,4,33.11
seo,2025-01-01,14,194.71
social_ads,2025-01-01,6,154.25
context_ads,2025-02-01,10,512.24
referral,2025-02-01,4,30.21
seo,2025-02-01,5,69.87
social_ads,2025-02-01,5,120.66
context_ads,2025-03-01,18,769.26
referral,2025-03-01,4,35.72
seo,2025-03-01,14,236.41
social_ads,2025-03-01,15,477.88
context_ads,2025-04-01,9,471.86
referral,2025-04-01,5,47.13
seo,2025-04-01,10,143.15
social_ads,2025-04-01,24,732.42
context_ads,2025-05-01,6,315.47
email,2025-05-01,13,65.05
referral,2025-05-01,2,16.47
social_ads,2025-05-01,12,398.66
