product_id,name,category,price
1,Wireless Mouse,Electronics,118.0
2,USB-C Hub,Electronics,50.08
3,Bluetooth Speaker,Electronics,68.12
4,Webcam,Electronics,127.39
5,Power Bank,Electronics,102.61
6,Coffee Maker,Home & Kitchen,142.45
7,Blender,Home & Kitchen,23.37
8,Cutting Board,Home & Kitchen,250.7
9,Air Fryer,Home & Kitchen,119.9
10,Toaster,Home & Kitchen,232.09
11,Yoga Mat,Sports,284.09
12,Dumbbell Set,Sports,10.76
13,Running Shoes,Sports,264.79
14,Water Bottle,Sports,174.83
15,Resistance Bands,Sports,145.71
16,Python Crash Course,Books,283.11
17,Clean Code,Books,93.09
18,Atomic Habits,Books,120.05
19,The Pragmatic Programmer,Books,268.03
20,Deep Work,Books,251.54
21,Lego Set,Toys,163.78
22,Puzzle 1000pc,Toys,221.72
23,RC Car,Toys,240.96
24,Board Game,Toys,269.85
25,Building Blocks,Toys,149.03
